date,longitude,latitude,level,expver,o3,t,w,OT
1951/8/1,104,0.75,20,1,1.14E-05,224.17012,-0.000253264,-32.801575
1951/9/1,104,0.75,20,1,1.24E-05,226.9265,-6.32E-05,-28.266272
1951/10/1,104,0.75,20,1,1.23E-05,224.87576,-2.89E-05,-24.970652
1951/11/1,104,0.75,20,1,1.27E-05,226.21454,0.000319951,-15.771847
1951/12/1,104,0.75,20,1,1.29E-05,224.95619,0.000317347,-4.6782374
1952/1/1,104,0.75,20,1,1.27E-05,223.50389,0.000667959,0.9944172
1952/2/1,104,0.75,20,1,1.24E-05,223.4684,0.000416283,-0.35229397
1952/3/1,104,0.75,20,1,1.29E-05,223.79955,0.000575967,3.2009072
1952/4/1,104,0.75,20,1,1.29E-05,226.26894,8.95E-05,10.393171
1952/5/1,104,0.75,20,1,1.28E-05,226.03319,5.66E-05,8.554821
1952/6/1,104,0.75,20,1,1.24E-05,225.19902,-6.45E-05,4.2124114
1952/7/1,104,0.75,20,1,1.19E-05,224.52965,8.39E-05,-5.6638656
1952/8/1,104,0.75,20,1,1.20E-05,224.55487,-0.000185138,-9.773394
1952/9/1,104,0.75,20,1,1.22E-05,224.34673,3.88E-05,-11.727008
1952/10/1,104,0.75,20,1,1.18E-05,225.02635,-0.000149556,-3.41621
1952/11/1,104,0.75,20,1,1.18E-05,224.57379,5.66E-05,5.053371
1952/12/1,104,0.75,20,1,1.13E-05,222.64685,-0.000136972,6.561217
1953/1/1,104,0.75,20,1,1.08E-05,219.79587,-0.000274526,3.713716
1953/2/1,104,0.75,20,1,1.07E-05,220.34303,-3.15E-05,0.62392473
1953/3/1,104,0.75,20,1,1.12E-05,221.28601,-0.000245888,-0.79100466
1953/4/1,104,0.75,20,1,1.14E-05,221.52254,-0.000236341,-10.059202
1953/5/1,104,0.75,20,1,1.16E-05,222.94016,-0.000321824,-17.457294
1953/6/1,104,0.75,20,1,1.12E-05,223.30757,-3.07E-05,-22.818266
1953/7/1,104,0.75,20,1,1.11E-05,223.26341,-0.000229398,-27.869904
1953/8/1,104,0.75,20,1,1.14E-05,224.62425,-0.000116578,-30.425714
1953/9/1,104,0.75,20,1,1.19E-05,225.96776,-1.16E-05,-25.144724
1953/10/1,104,0.75,20,1,1.23E-05,226.74673,-0.000103994,-20.699987
1953/11/1,104,0.75,20,1,1.26E-05,228.10284,-7.45E-05,-15.556608
1953/12/1,104,0.75,20,1,1.24E-05,226.17274,6.48E-05,-14.265177
1954/1/1,104,0.75,20,1,1.21E-05,223.45264,0.000129892,-22.60538
1954/2/1,104,0.75,20,1,1.17E-05,222.40875,3.27E-05,-35.280933
1954/3/1,104,0.75,20,1,1.20E-05,222.27156,0.000257466,-38.681232
1954/4/1,104,0.75,20,1,1.22E-05,224.1709,-0.000253264,-36.019566
1954/5/1,104,0.75,20,1,1.27E-05,227.33412,5.79E-06,-32.580456
1954/6/1,104,0.75,20,1,1.31E-05,228.77774,-1.37E-05,-16.270542
1954/7/1,104,0.75,20,1,1.32E-05,227.88524,-9.92E-05,-9.25588
1954/8/1,104,0.75,20,1,1.33E-05,225.9236,0.00041932,-4.5582685
1954/9/1,104,0.75,20,1,1.30E-05,225.6303,0.000263541,-0.95684433
1954/10/1,104,0.75,20,1,1.28E-05,225.67918,5.44E-05,2.5987096
1954/11/1,104,0.75,20,1,1.23E-05,224.9617,0.000107762,7.1881146
1954/12/1,104,0.75,20,1,1.21E-05,222.83134,0.000170247,14.49917
1955/1/1,104,0.75,20,1,1.17E-05,221.08417,1.66E-05,11.770462
1955/2/1,104,0.75,20,1,1.19E-05,222.15486,-0.000288846,14.719114
1955/3/1,104,0.75,20,1,1.21E-05,223.25475,-3.37E-05,24.737707
1955/4/1,104,0.75,20,1,1.25E-05,224.219,-0.000115276,24.026125
1955/5/1,104,0.75,20,1,1.21E-05,223.85316,-0.000386045,9.976807
1955/6/1,104,0.75,20,1,1.13E-05,221.8387,-7.36E-05,-10.468509
1955/7/1,104,0.75,20,1,1.05E-05,221.84895,-4.24E-05,-16.211733
1955/8/1,104,0.75,20,1,1.07E-05,221.35382,-0.000163876,-16.541061
1955/9/1,104,0.75,20,1,1.10E-05,220.54803,2.71E-05,-12.893766
1955/10/1,104,0.75,20,1,1.13E-05,221.25526,-0.000160838,-12.724398
1955/11/1,104,0.75,20,1,1.07E-05,222.53647,-5.67E-05,-14.722706
1955/12/1,104,0.75,20,1,1.06E-05,221.7977,-4.11E-05,-14.857965
1956/1/1,104,0.75,20,1,1.06E-05,219.25972,-0.000104862,-17.432596
1956/2/1,104,0.75,20,1,1.07E-05,219.6224,-4.67E-05,-16.79276
1956/3/1,104,0.75,20,1,1.08E-05,220.18219,-0.000188609,-18.435865
1956/4/1,104,0.75,20,1,1.14E-05,221.11887,0.000247919,-23.489857
1956/5/1,104,0.75,20,1,1.19E-05,222.02635,0.000295651,-24.233194
1956/6/1,104,0.75,20,1,1.14E-05,222.70757,-0.000155631,-28.505033
1956/7/1,104,0.75,20,1,1.10E-05,221.63055,0.00031648,-29.650621
1956/8/1,104,0.75,20,1,1.09E-05,221.18352,-0.000139142,-33.1062
1956/9/1,104,0.75,20,1,1.14E-05,222.67523,-7.01E-05,-35.758457
1956/10/1,104,0.75,20,1,1.27E-05,226.9738,0.000629774,-23.039385
1956/11/1,104,0.75,20,1,1.32E-05,226.67735,0.000377229,-1.5002337
1956/12/1,104,0.75,20,1,1.29E-05,227.38458,0.00027786,8.84651
1957/1/1,104,0.75,20,1,1.22E-05,223.83975,1.32E-05,13.1406975
1957/2/1,104,0.75,20,1,1.20E-05,220.44948,0.000210168,2.2834964
1957/3/1,104,0.75,20,1,1.20E-05,224.44055,-0.000242416,9.974455
1957/4/1,104,0.75,20,1,1.19E-05,225.9717,-5.15E-05,11.452898
1957/5/1,104,0.75,20,1,1.17E-05,224.90257,-0.000223757,7.5339074
1957/6/1,104,0.75,20,1,1.08E-05,223.53305,-1.33E-05,-0.8098235
1957/7/1,104,0.75,20,1,1.19E-05,222.96933,-4.19E-06,1.5719151
1957/8/1,104,0.75,20,1,1.23E-05,222.53096,-5.67E-05,3.272653
1957/9/1,104,0.75,20,1,1.20E-05,222.35277,0.000116874,5.6308684
1957/10/1,104,0.75,20,1,1.17E-05,221.5525,-8.66E-05,1.7236409
1957/11/1,104,0.75,20,1,1.07E-05,220.9391,-0.000284507,-5.939089
1957/12/1,104,0.75,20,1,1.07E-05,222.14462,-0.000133067,-11.523531
1958/1/1,104,0.75,20,1,1.07E-05,219.9977,-0.000126124,-11.894024
1958/2/1,104,0.75,20,1,1.09E-05,216.97089,-0.000211607,-10.5496645
1958/3/1,104,0.75,20,1,1.13E-05,220.44475,-1.15E-06,-14.067581
1958/4/1,104,0.75,20,1,1.12E-05,222.00664,-7.19E-05,-22.56539
1958/5/1,104,0.75,20,1,1.17E-05,223.4211,0.000232298,-28.426231
1958/6/1,104,0.75,20,1,1.13E-05,222.11465,0.000344251,-30.205772
1958/7/1,104,0.75,20,1,1.14E-05,221.94987,0.000227091,-30.769156
1958/8/1,104,0.75,20,1,1.18E-05,221.77484,0.000108629,-31.885338
1958/9/1,104,0.75,20,1,1.19E-05,222.21558,-1.63E-05,-33.139133
1958/10/1,104,0.75,20,1,1.19E-05,223.4148,0.000194547,-34.241203
1958/11/1,104,0.75,20,1,1.19E-05,224.32623,7.65E-05,-34.769302
1958/12/1,104,0.75,20,1,1.19E-05,225.25107,-6.23E-05,-27.491177
1959/1/1,104,0.75,20,1,1.23E-05,225.02715,1.66E-05,-17.186777
1959/2/1,104,0.75,20,1,1.25E-05,224.90257,7.83E-05,-3.760827
1959/3/1,104,0.75,20,1,1.28E-05,224.5588,0.00011427,3.0021348
1959/4/1,104,0.75,20,1,1.31E-05,225.86525,0.000132062,7.7185655
1959/5/1,104,0.75,20,1,1.24E-05,226.67656,-0.00011788,9.648657
1959/6/1,104,0.75,20,1,1.25E-05,226.30441,0.000158965,12.077442
1959/7/1,104,0.75,20,1,1.26E-05,226.01743,0.000185,11.322342
1959/8/1,104,0.75,20,1,1.20E-05,225.15802,3.75E-05,14.7002945
1959/9/1,104,0.75,20,1,1.20E-05,224.61322,2.92E-05,15.555368
1959/10/1,104,0.75,20,1,1.18E-05,224.25684,-0.000171686,12.3656025
1959/11/1,104,0.75,20,1,1.17E-05,222.45999,2.88E-05,5.343884
1959/12/1,104,0.75,20,1,1.11E-05,219.8818,-0.000190779,-1.1544404
1960/1/1,104,0.75,20,1,1.10E-05,217.98167,-0.00011354,-3.669086
1960/2/1,104,0.75,20,1,1.19E-05,218.8387,0.000155059,-5.3310103
1960/3/1,104,0.75,20,1,1.20E-05,220.67654,-5.41E-05,-9.564036
1960/4/1,104,0.75,20,1,1.13E-05,221.4981,0.000163738,-16.773941
1960/5/1,104,0.75,20,1,1.16E-05,223.1136,-2.86E-07,-24.587221
1960/6/1,104,0.75,20,1,1.16E-05,223.34462,0.000195415,-31.092602
1960/7/1,104,0.75,20,1,1.20E-05,224.76065,5.87E-05,-33.175594
1960/8/1,104,0.75,20,1,1.26E-05,226.01663,0.000465316,-29.738832
1960/9/1,104,0.75,20,1,1.39E-05,228.20613,0.000335139,-13.835876
1960/10/1,104,0.75,20,1,1.37E-05,227.9483,4.27E-05,-0.42639256
1960/11/1,104,0.75,20,1,1.30E-05,226.28706,0.000115572,5.8672786
1960/12/1,104,0.75,20,1,1.25E-05,223.52518,3.53E-05,12.706692
1961/1/1,104,0.75,20,1,1.24E-05,223.5922,6.48E-05,14.4356575
1961/2/1,104,0.75,20,1,1.24E-05,223.24449,-6.58E-05,14.061636
1961/3/1,104,0.75,20,1,1.24E-05,223.07498,0.000217979,17.928875
1961/4/1,104,0.75,20,1,1.24E-05,225.76276,7.39E-05,19.688421
1961/5/1,104,0.75,20,1,1.27E-05,226.95724,0.000122949,17.369019
1961/6/1,104,0.75,20,1,1.24E-05,226.224,0.000484843,14.28158
1961/7/1,104,0.75,20,1,1.22E-05,224.96802,0.000253994,10.683683
1961/8/1,104,0.75,20,1,1.22E-05,224.51546,0.000191943,7.795017
1961/9/1,104,0.75,20,1,1.15E-05,224.16144,0.000282634,9.515749
1961/10/1,104,0.75,20,1,1.19E-05,222.98509,5.70E-05,4.646417
1961/11/1,104,0.75,20,1,1.15E-05,221.50757,8.48E-05,-2.284737
1961/12/1,104,0.75,20,1,1.11E-05,221.07234,-4.50E-05,-9.779275
1962/1/1,104,0.75,20,1,1.02E-05,218.29468,-0.000246321,-12.308035
1962/2/1,104,0.75,20,1,1.08E-05,217.2508,-3.67E-05,-10.448514
1962/3/1,104,0.75,20,1,1.14E-05,219.82109,-0.000173422,-14.516876
1962/4/1,104,0.75,20,1,1.10E-05,221.69994,-0.000126558,-23.523966
1962/5/1,104,0.75,20,1,1.14E-05,222.63187,5.40E-05,-28.178059
1962/6/1,104,0.75,20,1,1.17E-05,222.54672,-3.93E-05,-32.013542
1962/7/1,104,0.75,20,1,1.16E-05,221.35933,3.31E-05,-35.23271
1962/8/1,104,0.75,20,1,1.17E-05,220.6048,-0.000225927,-35.99369
1962/9/1,104,0.75,20,1,1.17E-05,221.4366,-5.32E-05,-34.992775
1962/10/1,104,0.75,20,1,1.17E-05,222.24632,-0.000139142,-36.041916
1962/11/1,104,0.75,20,1,1.18E-05,223.98877,-9.71E-05,-37.106346
1962/12/1,104,0.75,20,1,1.15E-05,224.41295,-3.76E-05,-33.105026
1963/1/1,104,0.75,20,1,1.11E-05,220.79797,7.91E-05,-35.059814
1963/2/1,104,0.75,20,1,1.11E-05,219.74146,-1.24E-05,-37.53212
1963/3/1,104,0.75,20,1,1.20E-05,223.20901,0.000217979,-37.33217
1963/4/1,104,0.75,20,1,1.21E-05,225.47656,0.000618926,-35.50676
1963/5/1,104,0.75,20,1,1.30E-05,228.96619,0.00044362,-14.52511
1963/6/1,104,0.75,20,1,1.32E-05,227.9428,0.000256598,1.7965636
1963/7/1,104,0.75,20,1,1.30E-05,226.71597,5.40E-05,10.646046
1963/8/1,104,0.75,20,1,1.21E-05,225.40402,1.62E-05,16.063473
1963/9/1,104,0.75,20,1,1.22E-05,225.16591,-0.000171686,15.064907
1963/10/1,104,0.75,20,1,1.17E-05,225.30467,-0.000213343,15.021389
1963/11/1,104,0.75,20,1,1.11E-05,224.2521,-0.000177761,9.017054
1963/12/1,104,0.75,20,1,1.08E-05,223.03082,-8.06E-05,5.2850757
1964/1/1,104,0.75,20,1,9.70E-06,220.00401,-0.000124388,1.6589522
1964/2/1,104,0.75,20,1,1.09E-05,220.66235,0.000137269,2.3952327
1964/3/1,104,0.75,20,1,1.10E-05,219.51833,4.74E-05,4.3711934
1964/4/1,104,0.75,20,1,1.12E-05,220.93594,-0.000139576,-5.502731
1964/5/1,104,0.75,20,1,1.15E-05,222.8487,4.49E-06,-14.041705
1964/6/1,104,0.75,20,1,1.13E-05,221.91124,3.31E-05,-18.60994
1964/7/1,104,0.75,20,1,1.10E-05,220.73016,8.35E-05,-23.376944
1964/8/1,104,0.75,20,1,1.11E-05,219.36774,-4.67E-05,-23.865053
1964/9/1,104,0.75,20,1,1.10E-05,219.95749,-4.80E-05,-23.808598
1964/10/1,104,0.75,20,1,1.07E-05,219.53331,-0.000317051,-21.953783
1964/11/1,104,0.75,20,1,1.06E-05,220.1412,-0.000151726,-22.892365
1964/12/1,104,0.75,20,1,1.04E-05,219.97957,-0.000163008,-23.085255
1965/1/1,104,0.75,20,1,1.01E-05,218.61794,-0.000323994,-21.949078
1965/2/1,104,0.75,20,1,1.07E-05,218.68811,-0.000241982,-22.408958
1965/3/1,104,0.75,20,1,1.10E-05,219.5885,-0.000324428,-23.27697
1965/4/1,104,0.75,20,1,1.11E-05,221.42871,6.44E-05,-27.8158
1965/5/1,104,0.75,20,1,1.15E-05,222.37878,8.56E-05,-32.277004
1965/6/1,104,0.75,20,1,1.14E-05,221.81505,-0.00017212,-35.679657
1965/7/1,104,0.75,20,1,1.13E-05,221.32071,-0.000116578,-37.86615
1965/8/1,104,0.75,20,1,1.16E-05,222.33148,0.000214073,-39.592762
1965/9/1,104,0.75,20,1,1.17E-05,222.35907,4.09E-05,-38.91882
1965/10/1,104,0.75,20,1,1.20E-05,224.54778,0.000146815,-36.048973
1965/11/1,104,0.75,20,1,1.19E-05,226.2303,0.00030433,-26.599642
1965/12/1,104,0.75,20,1,1.21E-05,225.94489,0.000510878,-8.910088
1966/1/1,104,0.75,20,1,1.21E-05,224.48076,4.70E-05,1.2484698
1966/2/1,104,0.75,20,1,1.20E-05,221.60533,-0.000151292,4.8181367
1966/3/1,104,0.75,20,1,1.26E-05,224.35225,-0.000144783,9.4051895
1966/4/1,104,0.75,20,1,1.27E-05,225.31808,-8.01E-05,11.324696
1966/5/1,104,0.75,20,1,1.25E-05,225.7391,2.44E-05,10.350828
1966/6/1,104,0.75,20,1,1.22E-05,225.18405,-1.89E-05,6.3365693
1966/7/1,104,0.75,20,1,1.19E-05,224.20166,1.10E-05,7.0763783
1966/8/1,104,0.75,20,1,1.15E-05,223.87366,0.000216243,9.411072
1966/9/1,104,0.75,20,1,1.12E-05,223.52518,-4.45E-05,10.426104
1966/10/1,104,0.75,20,1,1.12E-05,222.2692,-0.000161706,12.015104
1966/11/1,104,0.75,20,1,1.09E-05,220.81767,-0.000256736,8.784174
1966/12/1,104,0.75,20,1,1.06E-05,220.2776,-0.000180365,6.9622903
1967/1/1,104,0.75,20,1,1.05E-05,218.23712,-4.41E-05,5.608522
1967/2/1,104,0.75,20,1,1.02E-05,219.53647,-0.000157367,1.643662
1967/3/1,104,0.75,20,1,1.07E-05,221.5935,-0.000110937,1.5542731
1967/4/1,104,0.75,20,1,1.09E-05,222.42136,-0.000178195,-9.511108
1967/5/1,104,0.75,20,1,1.09E-05,222.17694,-0.000316183,-21.289248
1967/6/1,104,0.75,20,1,1.11E-05,222.60034,5.27E-05,-27.974583
1967/7/1,104,0.75,20,1,1.14E-05,222.52307,0.000215375,-31.225508
1967/8/1,104,0.75,20,1,1.12E-05,221.86946,-4.93E-05,-33.046215
1967/9/1,104,0.75,20,1,1.08E-05,220.3667,-0.000161272,-32.338165
1967/10/1,104,0.75,20,1,1.04E-05,220.60953,-0.000282337,-33.116787
1967/11/1,104,0.75,20,1,1.07E-05,222.13516,-0.000381272,-32.206432
1967/12/1,104,0.75,20,1,1.04E-05,220.33357,-0.000616894,-34.87986
1968/1/1,104,0.75,20,1,9.97E-06,217.74986,-0.000664625,-34.49055
1968/2/1,104,0.75,20,1,1.09E-05,222.20927,-0.000684152,-35.212715
1968/3/1,104,0.75,20,1,1.14E-05,222.16827,-0.000613422,-35.929
1968/4/1,104,0.75,20,1,1.18E-05,223.09627,-0.00036001,-35.846672
1968/5/1,104,0.75,20,1,1.18E-05,223.44554,-0.00048715,-37.27336
1968/6/1,104,0.75,20,1,1.24E-05,225.85422,0.00037289,-37.25337
1968/7/1,104,0.75,20,1,1.33E-05,228.49075,0.000554705,-24.14263
1968/8/1,104,0.75,20,1,1.41E-05,227.97275,0.00043928,-6.789458
1968/9/1,104,0.75,20,1,1.42E-05,226.3943,0.000328196,-0.98154354
1968/10/1,104,0.75,20,1,1.37E-05,225.92044,8.04E-05,8.860624
1968/11/1,104,0.75,20,1,1.30E-05,225.7872,-9.40E-05,10.933031
1968/12/1,104,0.75,20,1,1.26E-05,223.578,-0.000166045,15.116659
1969/1/1,104,0.75,20,1,1.23E-05,224.11966,-0.000123954,13.530008
1969/2/1,104,0.75,20,1,1.25E-05,223.84607,-0.000205098,12.979563
1969/3/1,104,0.75,20,1,1.28E-05,224.95619,-0.000175592,13.487667
1969/4/1,104,0.75,20,1,1.26E-05,226.29022,-7.66E-06,18.407574
1969/5/1,104,0.75,20,1,1.25E-05,225.83687,-5.02E-05,15.604767
1969/6/1,104,0.75,20,1,1.21E-05,224.60533,0.000133363,13.895796
1969/7/1,104,0.75,20,1,1.20E-05,223.13805,0.000147249,13.2018585
1969/8/1,104,0.75,20,1,1.23E-05,222.27866,0.000214073,10.1097145
1969/9/1,104,0.75,20,1,1.22E-05,223.12149,-0.000133501,6.728233
1969/10/1,104,0.75,20,1,1.02E-05,223.05605,-7.67E-05,0.21109009
1969/11/1,104,0.75,20,1,1.09E-05,222.48128,-0.000154763,-8.697201
1969/12/1,104,0.75,20,1,1.09E-05,221.13226,-0.00024285,-14.982639
1970/1/1,104,0.75,20,1,1.08E-05,219.28574,-0.000133067,-17.844254
1970/2/1,104,0.75,20,1,1.12E-05,221.01399,-0.000270187,-23.046442
1970/3/1,104,0.75,20,1,1.17E-05,222.2219,-0.000199891,-25.848072
1970/4/1,104,0.75,20,1,1.24E-05,222.97327,-4.02E-05,-28.44152
1970/5/1,104,0.75,20,1,1.26E-05,224.12123,-0.000283205,-29.389511
1970/6/1,104,0.75,20,1,1.24E-05,223.94699,-0.000204231,-33.29909
1970/7/1,104,0.75,20,1,1.21E-05,224.49495,0.000457505,-35.876076
1970/8/1,104,0.75,20,1,1.25E-05,225.2629,-0.000158669,-28.695572
1970/9/1,104,0.75,20,1,1.25E-05,226.2303,0.000476164,-23.652168
1970/10/1,104,0.75,20,1,1.23E-05,227.12202,-3.37E-05,-12.216293
1970/11/1,104,0.75,20,1,1.22E-05,227.76854,0.000149852,2.349362
1970/12/1,104,0.75,20,1,1.22E-05,225.76039,-0.000106598,10.623699
1971/1/1,104,0.75,20,1,1.19E-05,222.60901,-0.000135236,11.522291
1971/2/1,104,0.75,20,1,1.21E-05,224.83476,-0.000153895,14.587383
1971/3/1,104,0.75,20,1,1.23E-05,224.12675,-0.000109635,13.279486
1971/4/1,104,0.75,20,1,1.27E-05,225.05238,-0.000169951,13.341822
1971/5/1,104,0.75,20,1,1.28E-05,224.58011,9.56E-05,11.21884
1971/6/1,104,0.75,20,1,1.27E-05,223.50703,0.000194113,13.912264
1971/7/1,104,0.75,20,1,1.27E-05,223.18536,1.00E-04,9.589848
1971/8/1,104,0.75,20,1,1.19E-05,222.28339,7.52E-06,8.32782
1971/9/1,104,0.75,20,1,1.21E-05,221.57536,-0.000143481,9.87801
1971/10/1,104,0.75,20,1,1.18E-05,221.99797,-0.00024502,7.750322
1971/11/1,104,0.75,20,1,1.14E-05,222.16907,-0.000210739,3.246778
1971/12/1,104,0.75,20,1,1.11E-05,220.82162,-0.000343087,-1.9189491
1972/1/1,104,0.75,20,1,1.10E-05,219.42845,-8.97E-05,-4.685294
1972/2/1,104,0.75,20,1,1.14E-05,218.28285,-0.000290148,-5.2486787
1972/3/1,104,0.75,20,1,1.13E-05,219.72885,-7.10E-05,-10.265032
1972/4/1,104,0.75,20,1,1.17E-05,221.30493,-0.00042857,-19.593214
1972/5/1,104,0.75,20,1,1.23E-05,223.20586,-0.000437683,-26.199745
1972/6/1,104,0.75,20,1,1.19E-05,222.25185,-0.00033571,-29.306004
1972/7/1,104,0.75,20,1,1.18E-05,221.4768,-0.000695868,-29.582403
1972/8/1,104,0.75,20,1,1.20E-05,220.8027,-0.000789162,-32.20761
1972/9/1,104,0.75,20,1,1.19E-05,221.96959,-0.000448097,-33.03563
1972/10/1,104,0.75,20,1,1.16E-05,223.34935,-0.000371726,-28.98491
1972/11/1,104,0.75,20,1,1.20E-05,226.73727,0.000240543,-9.03829
1972/12/1,104,0.75,20,1,1.20E-05,224.45868,0.000221884,14.485056
1973/1/1,104,0.75,20,1,1.20E-05,222.02005,0.000102988,15.941151
1973/2/1,104,0.75,20,1,1.21E-05,221.16933,-0.00018427,13.851103
1973/3/1,104,0.75,20,1,1.31E-05,224.39009,-8.14E-05,10.424927
1973/4/1,104,0.75,20,1,1.36E-05,224.05185,-3.07E-05,10.947145
1973/5/1,104,0.75,20,1,1.33E-05,223.82005,5.66E-05,9.503988
1973/6/1,104,0.75,20,1,1.18E-05,221.62898,-0.000207268,-3.9631279
1973/7/1,104,0.75,20,1,1.10E-05,220.51492,-0.000386045,-6.728297
1973/8/1,104,0.75,20,1,1.16E-05,219.81084,-0.000367387,-7.6951065
1973/9/1,104,0.75,20,1,1.21E-05,220.03792,-0.000139142,-8.2432
1973/10/1,104,0.75,20,1,1.23E-05,222.11308,-0.000298393,-13.964078
1973/11/1,104,0.75,20,1,1.17E-05,222.3646,-8.45E-05,-16.96801
1973/12/1,104,0.75,20,1,1.13E-05,221.50835,-0.000391686,-19.243893
1974/1/1,104,0.75,20,1,1.09E-05,219.55855,-0.00014999,-22.250177
1974/2/1,104,0.75,20,1,1.12E-05,219.61215,-0.000250227,-23.284027
1974/3/1,104,0.75,20,1,1.14E-05,218.75749,1.06E-05,-23.80742
1974/4/1,104,0.75,20,1,1.22E-05,221.67865,-0.00050928,-26.442036
1974/5/1,104,0.75,20,1,1.27E-05,222.7801,-0.000577406,-29.907024
1974/6/1,104,0.75,20,1,1.24E-05,222.91335,-0.000619931,-31.537193
1974/7/1,104,0.75,20,1,1.21E-05,222.47025,-0.000245888,-33.19794
1974/8/1,104,0.75,20,1,1.22E-05,221.9546,-0.000465888,-33.786026
1974/9/1,104,0.75,20,1,1.22E-05,221.35303,-0.00041642,-34.75166
1974/10/1,104,0.75,20,1,1.32E-05,225.1257,-0.000571765,-31.753609
1974/11/1,104,0.75,20,1,1.28E-05,226.59692,0.000345119,-15.11437
1974/12/1,104,0.75,20,1,1.27E-05,224.33017,5.61E-05,3.2397208
1975/1/1,104,0.75,20,1,1.21E-05,223.74594,0.000178491,6.848202
1975/2/1,104,0.75,20,1,1.25E-05,224.2939,0.000162002,12.669054
1975/3/1,104,0.75,20,1,1.29E-05,223.67734,-0.000185572,12.516153
1975/4/1,104,0.75,20,1,1.33E-05,225.63582,0.000127288,11.063585
1975/5/1,104,0.75,20,1,1.32E-05,224.99167,0.000249655,13.260666
1975/6/1,104,0.75,20,1,1.30E-05,223.9399,0.000149418,15.182524
1975/7/1,104,0.75,20,1,1.25E-05,222.28102,-8.40E-05,15.765903
1975/8/1,104,0.75,20,1,1.19E-05,221.36328,-0.000310542,15.675339
1975/9/1,104,0.75,20,1,1.21E-05,221.23949,-0.000133067,15.95409
1975/10/1,104,0.75,20,1,1.23E-05,223.26341,5.05E-05,15.020212
1975/11/1,104,0.75,20,1,1.17E-05,222.67287,-0.000317051,14.338036
1975/12/1,104,0.75,20,1,1.12E-05,221.43108,-0.000213343,11.825743
1976/1/1,104,0.75,20,1,1.10E-05,219.86288,-6.36E-06,13.3606415
1976/2/1,104,0.75,20,1,1.13E-05,219.94093,5.40E-05,13.013672
1976/3/1,104,0.75,20,1,1.17E-05,219.8487,-0.000235473,8.851215
1976/4/1,104,0.75,20,1,1.18E-05,220.49915,-0.000133935,0.28401232
1976/5/1,104,0.75,20,1,1.22E-05,221.46577,8.39E-06,-16.748066
1976/6/1,104,0.75,20,1,1.21E-05,222.27786,-0.000104862,-22.387789
1976/7/1,104,0.75,20,1,1.16E-05,221.69206,-0.000504941,-27.592327
1976/8/1,104,0.75,20,1,1.13E-05,221.20244,-0.000890266,-30.005823
1976/9/1,104,0.75,20,1,1.16E-05,222.15723,-0.000534014,-30.433949
1976/10/1,104,0.75,20,1,1.19E-05,222.62872,-0.000475,-33.13443
1976/11/1,104,0.75,20,1,1.15E-05,222.38904,-0.000275394,-32.635735
1976/12/1,104,0.75,20,1,1.14E-05,222.11781,-0.000166479,-31.470152
1977/1/1,104,0.75,20,1,1.12E-05,219.78246,-0.000725375,-33.59431
1977/2/1,104,0.75,20,1,1.16E-05,221.16064,-0.000645099,-33.5061
1977/3/1,104,0.75,20,1,1.20E-05,221.56274,-0.000700641,-33.33673
1977/4/1,104,0.75,20,1,1.25E-05,224.05737,-0.000447229,-30.615078
1977/5/1,104,0.75,20,1,1.31E-05,227.4579,0.000344251,-21.109295
1977/6/1,104,0.75,20,1,1.35E-05,227.45554,0.000507841,-7.6798162
1977/7/1,104,0.75,20,1,1.34E-05,224.63924,0.000207564,0.80623055
1977/8/1,104,0.75,20,1,1.31E-05,223.60086,-6.88E-05,7.537436
1977/9/1,104,0.75,20,1,1.24E-05,222.58142,-0.000111371,10.042673
1977/10/1,104,0.75,20,1,1.20E-05,223.36906,-0.000248057,13.802879
1977/11/1,104,0.75,20,1,1.24E-05,224.03766,-0.000122653,16.439846
1977/12/1,104,0.75,20,1,1.19E-05,223.94777,-0.000302298,23.20516
1978/1/1,104,0.75,20,1,1.17E-05,221.7094,0.000167209,23.752079
1978/2/1,104,0.75,20,1,1.17E-05,221.60454,0.000286539,16.903257
1978/3/1,104,0.75,20,1,1.21E-05,221.56117,0.000113403,12.430292
1978/4/1,104,0.75,20,1,1.21E-05,221.91281,-4.02E-05,12.260923
1978/5/1,104,0.75,20,1,1.18E-05,222.06105,-0.00035567,-3.2538989
1978/6/1,104,0.75,20,1,1.13E-05,221.1709,-0.000191647,-12.71734
1978/7/1,104,0.75,20,1,1.14E-05,220.49364,-0.000353501,-14.3380995
1978/8/1,104,0.75,20,1,1.11E-05,219.05157,-0.000213777,-13.158403
1978/9/1,104,0.75,20,1,1.13E-05,219.3299,-0.000104862,-13.580647
1978/10/1,104,0.75,20,1,1.14E-05,220.27365,-0.000120917,-15.907106
1978/11/1,104,0.75,20,1,1.22E-05,221.95618,8.83E-06,-19.440313
1978/12/1,104,0.75,20,1,1.22E-05,221.70782,-8.66E-05,-22.027882
1979/1/1,104,0.75,20,1,1.14E-05,219.20296,-0.000225493,-25.184713
1979/2/1,104,0.75,20,1,1.12E-05,216.63187,-7.32E-05,-23.38753
1979/3/1,104,0.75,20,1,1.19E-05,220.48022,-8.88E-05,-25.04475
1979/4/1,104,0.75,20,1,1.24E-05,224.16933,-0.000110503,-27.602913
1979/5/1,104,0.75,20,1,1.23E-05,224.30493,-0.000324428,-29.66003
1979/6/1,104,0.75,20,1,1.19E-05,223.7144,-0.000412081,-32.619267
