date,longitude,latitude,level,expver,t,v,w,OT
1949/8/1,104,0.75,50,1,210.57587,0.018331349,-0.000250661,-5.506259
1949/9/1,104,0.75,50,1,210.13513,0.026934072,0.00019932,-11.311821
1949/10/1,104,0.75,50,1,208.79085,-0.003578737,-0.000681548,-13.571238
1949/11/1,104,0.75,50,1,207.94565,0.018331349,0.000911391,-16.35405
1949/12/1,104,0.75,50,1,207.25104,0.084464826,-0.000428136,-14.645079
1950/1/1,104,0.75,50,1,207.61214,-0.13342619,0.000276993,-12.547973
1950/2/1,104,0.75,50,1,207.4434,0.40357235,-0.000177761,-7.023515
1950/3/1,104,0.75,50,1,208.02213,-0.23733103,0.000136835,-7.2940335
1950/4/1,104,0.75,50,1,209.4634,-0.027236238,-4.89E-05,-3.3197641
1950/5/1,104,0.75,50,1,209.6936,-0.34862885,0.000400227,0.5086603
1950/6/1,104,0.75,50,1,211.29019,-0.32349277,5.53E-05,-5.4592123
1950/7/1,104,0.75,50,1,212.49966,-0.27617773,-9.05E-05,-3.633801
1950/8/1,104,0.75,50,1,212.74959,-0.060034156,-6.15E-05,-1.4649487
1950/9/1,104,0.75,50,1,213.11227,-0.5372168,0.000177623,5.156873
1950/10/1,104,0.75,50,1,211.28546,-0.054657444,-0.000296223,6.305989
1950/11/1,104,0.75,50,1,209.1149,-0.08436376,0.000122081,5.969605
1950/12/1,104,0.75,50,1,208.7609,-0.23961613,-0.000532278,7.4256997
1951/1/1,104,0.75,50,1,207.5601,-0.02911809,-0.000209438,4.9886813
1951/2/1,104,0.75,50,1,206.7007,0.32144314,1.88E-05,3.5067105
1951/3/1,104,0.75,50,1,208.75143,0.63839996,-0.0008907,7.5244985
1951/4/1,104,0.75,50,1,208.61661,0.72133565,-0.000198156,8.204323
1951/5/1,104,0.75,50,1,209.3814,-0.6118187,-0.000183836,9.866247
1951/6/1,104,0.75,50,1,210.66103,0.009056523,-0.000126992,6.049584
1951/7/1,104,0.75,50,1,210.60977,0.15570618,-0.000163876,-0.51931
1951/8/1,104,0.75,50,1,210.46944,-0.012181461,-0.000483245,-0.5146055
1951/9/1,104,0.75,50,1,210.2061,0.05516178,-0.000302298,-3.7690601
1951/10/1,104,0.75,50,1,207.24709,-0.103316635,-0.000174724,-5.777954
1951/11/1,104,0.75,50,1,204.89124,0.3606931,0.000288275,-9.525223
1951/12/1,104,0.75,50,1,205.38086,0.06967889,-0.000250227,-10.587302
1952/1/1,104,0.75,50,1,205.30516,0.08379274,-2.02E-06,-10.587302
1952/2/1,104,0.75,50,1,204.02159,0.17694418,-0.000363915,-12.6550045
1952/3/1,104,0.75,50,1,204.04051,-0.1197156,-0.000724941,-14.204016
1952/4/1,104,0.75,50,1,205.63947,-0.076164275,0.000135533,-15.187292
1952/5/1,104,0.75,50,1,207.307,-0.19861877,-0.000359576,-18.000685
1952/6/1,104,0.75,50,1,210.9488,-0.43895754,-0.001069044,-15.037918
1952/7/1,104,0.75,50,1,210.80925,-0.8311883,-0.000117446,-12.4879875
1952/8/1,104,0.75,50,1,212.09598,-0.37591562,-0.000217682,-11.03307
1952/9/1,104,0.75,50,1,212.73619,-0.31959465,0.000372022,-11.144805
1952/10/1,104,0.75,50,1,211.97536,-0.039602667,0.000783383,-8.210268
1952/11/1,104,0.75,50,1,212.33803,-0.09041253,-0.000138274,-4.4077187
1952/12/1,104,0.75,50,1,210.93698,-0.2773875,-2.85E-05,1.1379094
1953/1/1,104,0.75,50,1,209.63527,-0.40441218,0.000171549,2.0353255
1953/2/1,104,0.75,50,1,211.5417,-0.5775422,0.000606342,0.28166008
1953/3/1,104,0.75,50,1,209.97272,0.14145792,0.000158097,8.129047
1953/4/1,104,0.75,50,1,209.46812,0.005696088,0.000437979,11.339985
1953/5/1,104,0.75,50,1,209.06601,0.15153924,5.66E-05,15.974085
1953/6/1,104,0.75,50,1,209.62502,-0.47256193,0.000159399,13.675854
1953/7/1,104,0.75,50,1,211.0931,-0.25749367,-0.000121785,9.097034
1953/8/1,104,0.75,50,1,211.0789,-0.24754679,-0.000666795,5.6555686
1953/9/1,104,0.75,50,1,211.0308,-0.2927111,-2.85E-05,2.022388
1953/10/1,104,0.75,50,1,207.84709,-0.017827004,-4.41E-05,0.5227742
1953/11/1,104,0.75,50,1,206.77718,-0.087320924,-0.000591292,-2.051856
1953/12/1,104,0.75,50,1,205.47153,0.12734406,-8.32E-05,-2.9833803
1954/1/1,104,0.75,50,1,204.45523,0.601704,0.000261805,-2.3494263
1954/2/1,104,0.75,50,1,205.14197,-0.02831158,5.44E-05,-3.2280233
1954/3/1,104,0.75,50,1,205.21213,0.061076157,-4.41E-05,-4.9393463
1954/4/1,104,0.75,50,1,205.71358,-0.22980365,-5.50E-05,-6.293115
1954/5/1,104,0.75,50,1,206.53435,-0.18383282,-0.000425098,-12.577377
1954/6/1,104,0.75,50,1,207.69019,-0.38962623,-3.41E-05,-13.77942
1954/7/1,104,0.75,50,1,209.41608,-0.37336174,-0.001069912,-16.542236
1954/8/1,104,0.75,50,1,209.40741,-0.084767014,-0.000722771,-19.242718
1954/9/1,104,0.75,50,1,208.83421,-0.13450155,-0.001122851,-23.139359
1954/10/1,104,0.75,50,1,207.2605,-0.02280046,-0.000367821,-24.055593
1954/11/1,104,0.75,50,1,207.21318,0.2768165,0.000401963,-23.613354
1954/12/1,104,0.75,50,1,208.40846,-0.15426093,-0.000482377,-15.902401
1955/1/1,104,0.75,50,1,207.17929,0.44268787,-0.000525769,-12.230408
1955/2/1,104,0.75,50,1,207.40636,0.2928122,-0.000432909,-7.431645
1955/3/1,104,0.75,50,1,209.17876,0.42642334,0.000232732,-3.0457172
1955/4/1,104,0.75,50,1,210.26996,-0.45750716,2.36E-05,5.442682
1955/5/1,104,0.75,50,1,210.3425,-0.21138844,0.00032646,8.096115
1955/6/1,104,0.75,50,1,211.55511,-0.74502647,0.000194113,9.661594
1955/7/1,104,0.75,50,1,212.49966,-0.64905226,-0.000145217,6.5894446
1955/8/1,104,0.75,50,1,212.4287,-0.43210223,0.000106026,5.7284904
1955/9/1,104,0.75,50,1,211.15459,-0.13813081,2.88E-05,7.3198447
1955/10/1,104,0.75,50,1,209.763,0.24307767,-4.63E-05,6.9422956
1955/11/1,104,0.75,50,1,208.80504,0.008250013,0.000382002,8.604219
1955/12/1,104,0.75,50,1,208.79794,-0.08060005,-0.000193383,8.018488
1956/1/1,104,0.75,50,1,207.18402,-0.26717177,0.000208432,5.2944846
1956/2/1,104,0.75,50,1,207.94092,-1.3872741,-0.000188175,3.6937213
1956/3/1,104,0.75,50,1,207.73119,-0.64071846,0.000418018,5.3826976
1956/4/1,104,0.75,50,1,206.80951,-0.21232936,0.000657979,6.878782
1956/5/1,104,0.75,50,1,208.31148,-0.31273934,0.001183462,-2.2129908
1956/6/1,104,0.75,50,1,208.60083,-0.38411513,0.000820701,-8.603107
1956/7/1,104,0.75,50,1,209.74643,-0.16783711,0.001263305,-12.56444
1956/8/1,104,0.75,50,1,208.79242,-0.17630541,0.000591588,-13.151346
1956/9/1,104,0.75,50,1,207.76588,-0.21622747,0.000499596,-14.181669
1956/10/1,104,0.75,50,1,207.44263,0.1672661,0.000201056,-14.874432
1956/11/1,104,0.75,50,1,206.99242,-0.004922912,-9.84E-05,-17.517279
1956/12/1,104,0.75,50,1,206.35536,0.4093523,0.000985592,-19.22037
1957/1/1,104,0.75,50,1,206.88992,-0.032344118,-0.000623836,-23.340483
1957/2/1,104,0.75,50,1,202.10332,-0.13772756,-0.000760523,-16.919786
1957/3/1,104,0.75,50,1,205.0773,0.12062318,-0.000515789,-14.936768
1957/4/1,104,0.75,50,1,208.24919,0.23864189,-0.000729714,-14.659193
1957/5/1,104,0.75,50,1,209.34355,-0.29203904,1.71E-05,-6.1061044
1957/6/1,104,0.75,50,1,211.44316,-0.35978553,0.000416716,0.12522984
1957/7/1,104,0.75,50,1,211.8831,-1.0240777,0.00043928,4.931049
1957/8/1,104,0.75,50,1,211.88467,-0.5823811,0.000398058,4.8745933
1957/9/1,104,0.75,50,1,211.78297,-0.45817927,0.000443186,4.0865607
1957/10/1,104,0.75,50,1,209.38927,-0.1936453,0.000101687,6.6259065
1957/11/1,104,0.75,50,1,207.82974,-0.5412494,0.000201056,7.553902
1957/12/1,104,0.75,50,1,208.52908,0.08943828,0.00061936,12.745504
1958/1/1,104,0.75,50,1,207.16982,-1.7094733,0.000158965,17.149075
1958/2/1,104,0.75,50,1,204.1304,-0.35682836,0.000129024,8.551292
1958/3/1,104,0.75,50,1,205.28467,-0.528883,-7.93E-05,9.320505
1958/4/1,104,0.75,50,1,206.32855,-0.05882439,0.000298255,14.713232
1958/5/1,104,0.75,50,1,207.33618,-0.2233516,0.000319951,8.385452
1958/6/1,104,0.75,50,1,207.60425,-0.22872832,3.83E-05,3.195026
1958/7/1,104,0.75,50,1,208.77982,-0.03462921,0.000251391,0.17815733
1958/8/1,104,0.75,50,1,208.94696,-0.33935407,0.000278728,-1.1073937
1958/9/1,104,0.75,50,1,207.91963,0.14468394,0.000312574,-3.8443348
1958/10/1,104,0.75,50,1,207.07442,0.06941005,0.000111667,-8.913616
1958/11/1,104,0.75,50,1,205.57639,-0.009358689,0.0002822,-9.872192
1958/12/1,104,0.75,50,1,204.90465,-0.14243218,-0.000351331,-10.048617
1959/1/1,104,0.75,50,1,203.74484,0.24697578,-0.000171686,-10.666105
1959/2/1,104,0.75,50,1,203.36798,0.034058213,-0.000238077,-11.489422
1959/3/1,104,0.75,50,1,203.25128,0.14549044,-0.000119181,-11.095406
1959/4/1,104,0.75,50,1,203.91515,-0.17764959,-2.46E-06,-15.357836
1959/5/1,104,0.75,50,1,205.81529,-0.10116595,0.000535178,-20.01546
1959/6/1,104,0.75,50,1,210.11227,-0.16716501,-0.000994409,-15.502504
1959/7/1,104,0.75,50,1,213.71858,-0.09713343,0.00041932,-5.054611
1959/8/1,104,0.75,50,1,213.89993,-0.13087225,0.000182397,5.309775
1959/9/1,104,0.75,50,1,213.0421,0.4276331,0.000167643,7.165767
1959/10/1,104,0.75,50,1,211.73251,-0.24956304,0.000215809,11.489359
1959/11/1,104,0.75,50,1,209.98927,0.3086735,0.000116006,13.530008
1959/12/1,104,0.75,50,1,207.83368,0.4123095,1.92E-05,10.747196
1960/1/1,104,0.75,50,1,205.20583,-0.75120974,0.000175888,5.654392
1960/2/1,104,0.75,50,1,205.97218,-0.32376158,-0.000122653,5.821408
1960/3/1,104,0.75,50,1,206.20161,-1.2539318,0.000214507,8.246664
1960/4/1,104,0.75,50,1,206.29308,-0.68440413,0.00082287,8.743008
1960/5/1,104,0.75,50,1,206.98532,-0.4537435,0.000569458,3.1656222
1960/6/1,104,0.75,50,1,207.64682,-0.5275388,0.000304764,-3.936076
1960/7/1,104,0.75,50,1,208.65288,-0.20668381,6.13E-05,-11.305941
1960/8/1,104,0.75,50,1,209.07153,-0.23168549,3.79E-05,-11.835216
1960/9/1,104,0.75,50,1,208.5149,-0.16635853,-3.28E-05,-12.626776
1960/10/1,104,0.75,50,1,207.58139,0.009056523,-0.000686322,-13.613581
1960/11/1,104,0.75,50,1,205.75537,-0.030462265,-0.000687189,-15.867117
1960/12/1,104,0.75,50,1,203.67783,0.14428069,-0.000737959,-15.620121
1961/1/1,104,0.75,50,1,202.60477,0.36848933,7.65E-05,-17.313803
1961/2/1,104,0.75,50,1,203.35143,0.38260317,-0.001223955,-17.082098
1961/3/1,104,0.75,50,1,204.04051,0.18433715,-0.000102258,-16.537533
1961/4/1,104,0.75,50,1,207.00504,-0.001428053,-0.001202259,-11.03307
1961/5/1,104,0.75,50,1,210.61214,-0.09888086,0.000266144,0.5345359
1961/6/1,104,0.75,50,1,212.41766,-1.105938,0.000305198,6.990518
1961/7/1,104,0.75,50,1,213.3827,0.07115748,0.00031648,5.0486655
1961/8/1,104,0.75,50,1,213.09729,0.23702887,-3.76E-06,3.3067622
1961/9/1,104,0.75,50,1,213.32358,0.29187128,-0.000352633,3.6360888
1961/10/1,104,0.75,50,1,212.00531,-0.5451474,-0.000308373,6.3789115
1961/11/1,104,0.75,50,1,209.85681,0.006233752,-0.00014782,10.476679
1961/12/1,104,0.75,50,1,208.28467,0.37494138,7.35E-05,11.169441
1962/1/1,104,0.75,50,1,206.94434,0.019944355,3.49E-05,14.206305
1962/2/1,104,0.75,50,1,205.55905,-1.2244943,-0.000146085,10.636637
1962/3/1,104,0.75,50,1,206.05971,-0.25467092,-0.00021855,13.9746
1962/4/1,104,0.75,50,1,207.4434,-1.1298643,1.45E-06,15.256622
1962/5/1,104,0.75,50,1,207.93382,-0.92366767,0.000134231,11.231777
1962/6/1,104,0.75,50,1,208.70648,-0.27080104,4.40E-05,5.1086507
1962/7/1,104,0.75,50,1,208.60242,-0.33935407,-5.15E-05,0.41574287
1962/8/1,104,0.75,50,1,208.26418,-0.23450828,-0.000154329,-1.4120212
1962/9/1,104,0.75,50,1,208.03632,-0.25131047,-0.00027496,-1.1626735
1962/10/1,104,0.75,50,1,206.61003,-0.256956,-0.000478037,-2.8998723
1962/11/1,104,0.75,50,1,205.55037,-0.2522514,-0.000744468,-4.191304
1962/12/1,104,0.75,50,1,204.58769,-0.14176008,-0.00032356,-4.26305
1963/1/1,104,0.75,50,1,203.47993,-0.09350416,-0.000531844,-7.918578
1963/2/1,104,0.75,50,1,201.83604,-0.23235759,-0.000490621,-7.89976
1963/3/1,104,0.75,50,1,203.3522,-0.2560151,-0.000555276,-12.129257
1963/4/1,104,0.75,50,1,205.87758,-0.4001108,-0.000392988,-15.821247
1963/5/1,104,0.75,50,1,207.17061,-0.45629743,-0.000839931,-19.546167
1963/6/1,104,0.75,50,1,209.35301,-0.22738412,-0.00099788,-22.81356
1963/7/1,104,0.75,50,1,211.78375,-0.5827844,-0.002807348,-24.641325
1963/8/1,104,0.75,50,1,214.80978,-0.24902537,-0.000363047,-16.852745
1963/9/1,104,0.75,50,1,215.53987,-0.31569654,-0.000819103,-3.9595993
1963/10/1,104,0.75,50,1,214.00952,0.1702233,-0.000904152,5.403868
1963/11/1,104,0.75,50,1,212.08258,-0.7193527,-0.000991371,8.238432
1963/12/1,104,0.75,50,1,210.5467,-0.050087243,-0.000529675,8.910023
1964/1/1,104,0.75,50,1,209.52173,-0.06460436,-0.000740128,7.926747
1964/2/1,104,0.75,50,1,209.67784,-1.5962936,-0.000899813,1.9576983
1964/3/1,104,0.75,50,1,208.38008,-0.56893945,-0.00040427,7.4633374
1964/4/1,104,0.75,50,1,209.21266,-1.1318805,-0.001056894,12.37266
1964/5/1,104,0.75,50,1,210.88416,-0.9084784,-0.000113106,12.723158
1964/6/1,104,0.75,50,1,211.62607,-0.52968943,-0.000149556,12.70434
1964/7/1,104,0.75,50,1,212.19453,0.00260447,-0.000322692,11.451721
1964/8/1,104,0.75,50,1,211.2626,-0.3575004,-0.000276696,11.584627
1964/9/1,104,0.75,50,1,210.52856,-0.49487528,-0.00054356,13.706434
1964/10/1,104,0.75,50,1,208.90517,-0.40105173,-0.000815631,15.562426
1964/11/1,104,0.75,50,1,207.7375,-0.5478358,-0.000569596,14.780275
1964/12/1,104,0.75,50,1,207.63972,-0.4107298,-0.000453738,13.318298
1965/1/1,104,0.75,50,1,206.88205,0.09373964,-0.000863797,13.992243
1965/2/1,104,0.75,50,1,206.18665,-0.25319234,-0.000553106,12.943102
1965/3/1,104,0.75,50,1,206.27968,0.17277724,-0.000511884,12.510271
1965/4/1,104,0.75,50,1,206.27258,0.26256824,-0.001043008,10.264969
1965/5/1,104,0.75,50,1,206.789,-0.611953,-0.000706282,5.134526
1965/6/1,104,0.75,50,1,207.58533,-0.36529663,-0.000723639,-3.8490396
1965/7/1,104,0.75,50,1,208.13171,-0.33290198,-0.000663324,-8.476082
1965/8/1,104,0.75,50,1,208.4463,-0.39231458,-0.000310542,-11.258894
1965/9/1,104,0.75,50,1,208.08205,-0.13678664,-0.000754882,-12.620895
1965/10/1,104,0.75,50,1,206.82213,0.07680302,-0.00063859,-13.630047
1965/11/1,104,0.75,50,1,205.93434,-0.034091547,-0.000895907,-17.26558
1965/12/1,104,0.75,50,1,204.3693,0.04400511,-0.000154329,-19.011011
1966/1/1,104,0.75,50,1,203.53355,0.21431229,-0.000228531,-19.406204
1966/2/1,104,0.75,50,1,202.94695,0.114977635,-0.000140444,-18.408813
1966/3/1,104,0.75,50,1,203.62659,-0.024816722,-1.81E-05,-18.353535
1966/4/1,104,0.75,50,1,205.66628,-0.19633365,-0.001176223,-17.527864
1966/5/1,104,0.75,50,1,208.82632,-0.8802507,-0.000469359,-10.043913
1966/6/1,104,0.75,50,1,211.3241,-0.64246583,-3.98E-05,-0.7533674
1966/7/1,104,0.75,50,1,212.20006,-0.44500634,7.96E-06,0.9156141
1966/8/1,104,0.75,50,1,213.26129,-0.28800648,-0.000291883,1.2543502
1966/9/1,104,0.75,50,1,212.86707,-0.1912258,-0.000679813,5.7343717
1966/10/1,104,0.75,50,1,211.28625,-0.1433731,-0.000455473,7.165767
1966/11/1,104,0.75,50,1,209.31042,-0.6659889,-0.000552673,10.814238
1966/12/1,104,0.75,50,1,208.2689,-0.9342866,-0.000612554,11.209431
1967/1/1,104,0.75,50,1,207.48047,-1.3236946,-0.000364349,10.74955
1967/2/1,104,0.75,50,1,208.44394,-0.28760323,-0.000425532,11.269415
1967/3/1,104,0.75,50,1,208.80899,-0.65590763,-0.000399497,9.926231
1967/4/1,104,0.75,50,1,209.21819,-0.68037164,-0.000433777,12.105671
1967/5/1,104,0.75,50,1,208.79794,-0.91264534,-0.000113106,14.274523
1967/6/1,104,0.75,50,1,209.517,-0.5520028,-0.000394724,10.356709
1967/7/1,104,0.75,50,1,210.81319,-0.21878141,0.000362042,9.81332
1967/8/1,104,0.75,50,1,210.39532,-0.12952808,-0.000361745,9.656889
1967/9/1,104,0.75,50,1,208.70334,-0.5136937,-0.000368254,10.887161
1967/10/1,104,0.75,50,1,206.54538,-0.568805,-0.000441154,11.368214
1967/11/1,104,0.75,50,1,206.42001,-0.6956953,-0.000690661,10.168522
1967/12/1,104,0.75,50,1,205.22948,-0.000218302,-0.000974448,10.360237
1968/1/1,104,0.75,50,1,203.71332,-0.241498,-0.0003036,7.615063
1968/2/1,104,0.75,50,1,205.03395,-0.18329513,-0.000396893,7.324549
1968/3/1,104,0.75,50,1,206.081,-0.28827533,8.61E-05,7.3645396
1968/4/1,104,0.75,50,1,207.08151,0.15893221,-0.000283205,1.0814538
1968/5/1,104,0.75,50,1,207.04604,0.012148127,0.000402397,-5.2475023
1968/6/1,104,0.75,50,1,207.52225,0.018869013,0.000521726,-11.33652
1968/7/1,104,0.75,50,1,208.20268,0.26337475,-4.06E-05,-14.479239
1968/8/1,104,0.75,50,1,208.22948,0.034058213,-0.000339181,-14.251062
1968/9/1,104,0.75,50,1,208.12225,0.2493953,-0.000773107,-14.687421
1968/10/1,104,0.75,50,1,206.49176,0.27090213,-0.000332239,-14.305166
1968/11/1,104,0.75,50,1,204.94643,0.15893221,0.000489616,-14.703888
1968/12/1,104,0.75,50,1,203.89702,0.08890061,0.000579438,-17.025642
1969/1/1,104,0.75,50,1,202.77664,0.33878303,0.001028551,-18.57583
1969/2/1,104,0.75,50,1,202.68834,0.19885425,-0.000134369,-18.393524
1969/3/1,104,0.75,50,1,204.29202,0.4748137,-0.000166913,-14.743877
1969/4/1,104,0.75,50,1,208.1396,0.20221469,7.00E-05,-7.465754
1969/5/1,104,0.75,50,1,209.57535,-0.35561857,7.52E-05,3.7019544
1969/6/1,104,0.75,50,1,210.70833,-0.47041127,-0.000136538,8.273716
1969/7/1,104,0.75,50,1,211.37456,0.5190371,-0.000443324,11.151798
1969/8/1,104,0.75,50,1,210.9283,-0.13678664,-0.00026715,7.94439
1969/9/1,104,0.75,50,1,210.33934,0.20396212,-4.76E-05,7.37042
1969/10/1,104,0.75,50,1,209.98375,-0.15318558,-0.000628609,10.079134
1969/11/1,104,0.75,50,1,207.91095,-0.42538133,-0.000434211,11.005953
1969/12/1,104,0.75,50,1,206.20871,-1.0478696,-0.000590858,11.671665
1970/1/1,104,0.75,50,1,203.79216,-0.003713161,0.000197584,11.011835
1970/2/1,104,0.75,50,1,204.03262,-0.8914074,-0.000340483,7.3033786
1970/3/1,104,0.75,50,1,204.22185,-0.25198257,-0.0002793,8.4007435
1970/4/1,104,0.75,50,1,205.39662,-0.44204912,-0.000117012,6.966995
1970/5/1,104,0.75,50,1,206.92303,0.14401186,0.000441884,2.8021865
1970/6/1,104,0.75,50,1,206.47836,0.008384436,0.000139872,-9.641664
1970/7/1,104,0.75,50,1,207.54118,-0.29970083,0.00010646,-12.890238
1970/8/1,104,0.75,50,1,207.55695,-0.008014515,-0.000402101,-16.633978
1970/9/1,104,0.75,50,1,206.6045,0.16524984,0.000616756,-17.951284
1970/10/1,104,0.75,50,1,205.9919,0.3675484,-0.000435079,-18.239447
1970/11/1,104,0.75,50,1,204.98506,0.39900213,-0.000286676,-18.252384
1970/12/1,104,0.75,50,1,205.77507,0.27721974,-0.000716263,-20.583548
1971/1/1,104,0.75,50,1,202.59688,0.7107167,-0.000333106,-19.341515
1971/2/1,104,0.75,50,1,204.10123,-0.05075933,-0.000578274,-18.123005
1971/3/1,104,0.75,50,1,206.34749,0.37830183,-0.000518393,-16.181154
1971/4/1,104,0.75,50,1,208.84604,0.302087,-0.000265414,-9.146497
1971/5/1,104,0.75,50,1,209.82843,-0.22496462,-0.000148688,-0.2487917
1971/6/1,104,0.75,50,1,210.6965,-0.874874,0.000131628,8.254898
1971/7/1,104,0.75,50,1,210.88966,-0.11581749,0.00014074,6.72
1971/8/1,104,0.75,50,1,210.91333,-0.2445896,5.66E-05,3.0491815
1971/9/1,104,0.75,50,1,210.02081,-0.71357274,-7.14E-05,7.2963214
1971/10/1,104,0.75,50,1,209.40189,0.08809411,0.000285237,12.4620495
1971/11/1,104,0.75,50,1,208.92647,0.20046726,7.04E-05,15.067259
1971/12/1,104,0.75,50,1,208.26497,-0.795702,7.30E-05,12.693754
1972/1/1,104,0.75,50,1,207.31726,-0.49957988,0.000335139,14.900244
1972/2/1,104,0.75,50,1,205.98087,-0.56356275,-0.000235039,14.739109
1972/3/1,104,0.75,50,1,206.29623,-0.18383282,0.000119912,15.99996
1972/4/1,104,0.75,50,1,206.71016,-0.8353553,0.000237939,17.165543
1972/5/1,104,0.75,50,1,206.45392,-0.41597208,-0.000170818,12.983091
1972/6/1,104,0.75,50,1,207.06181,-0.12616763,0.000132929,1.5542731
1972/7/1,104,0.75,50,1,207.50569,-0.014332145,0.000360306,-8.87245
1972/8/1,104,0.75,50,1,206.36009,0.08231415,0.000279596,-13.646513
1972/9/1,104,0.75,50,1,206.7835,0.24254,3.14E-05,-16.050598
1972/10/1,104,0.75,50,1,205.41554,0.41190624,-0.000163008,-19.02983
1972/11/1,104,0.75,50,1,204.26285,0.17573442,-0.000265848,-20.984621
1972/12/1,104,0.75,50,1,204.27153,0.28192437,-0.00102218,-20.133076
1973/1/1,104,0.75,50,1,203.01082,0.583692,-0.000323994,-16.144691
1973/2/1,104,0.75,50,1,203.32776,0.24240556,-0.000199891,-12.25746
1973/3/1,104,0.75,50,1,206.8647,0.43247214,3.18E-05,-2.691691
1973/4/1,104,0.75,50,1,208.02686,0.24845436,-0.000324862,3.7889905
1973/5/1,104,0.75,50,1,208.66391,-0.31152958,0.000207131,8.300768
1973/6/1,104,0.75,50,1,209.63605,-0.13288853,0.000222752,9.975632
1973/7/1,104,0.75,50,1,210.6555,0.14454952,9.73E-05,7.275151
1973/8/1,104,0.75,50,1,209.88914,-0.003041059,-0.000185572,8.813578
1973/9/1,104,0.75,50,1,208.85786,-0.514097,3.70E-05,9.419304
1973/10/1,104,0.75,50,1,208.57718,-0.28249538,0.000229695,9.815672
1973/11/1,104,0.75,50,1,207.23369,-0.16756827,0.000259636,11.721064
1973/12/1,104,0.75,50,1,206.92776,-0.39755687,-0.000172988,9.760393
1974/1/1,104,0.75,50,1,206.63763,-0.36516222,-3.07E-05,11.245892
1974/2/1,104,0.75,50,1,206.65892,0.18608458,4.66E-05,10.0956
1974/3/1,104,0.75,50,1,205.20187,-0.52498484,-5.06E-05,10.020325
1974/4/1,104,0.75,50,1,205.08992,-0.7560488,-1.98E-05,11.47995
1974/5/1,104,0.75,50,1,206.09912,-0.4221553,0.000319517,7.333959
1974/6/1,104,0.75,50,1,207.57034,-0.28706557,7.48E-05,-2.0542083
1974/7/1,104,0.75,50,1,207.41109,-0.20628056,-0.000118747,-6.693012
1974/8/1,104,0.75,50,1,206.68887,0.19441848,8.69E-05,-9.956877
1974/9/1,104,0.75,50,1,205.78139,0.0538176,8.09E-05,-11.629386
1974/10/1,104,0.75,50,1,204.95432,0.11564973,1.36E-05,-13.608875
1974/11/1,104,0.75,50,1,204.67047,0.01577741,-0.000156499,-13.167812
1974/12/1,104,0.75,50,1,204.26048,0.057043627,-0.000218984,-12.729103
1975/1/1,104,0.75,50,1,204.2794,-0.11635515,-0.000356104,-13.098419
1975/2/1,104,0.75,50,1,204.13986,-0.045382634,3.18E-05,-13.093714
1975/3/1,104,0.75,50,1,203.60608,0.09037921,0.000418452,-14.522758
1975/4/1,104,0.75,50,1,204.53802,0.31230277,0.000913995,-14.61097
1975/5/1,104,0.75,50,1,208.17744,-0.18262306,-0.001118511,-12.779678
1975/6/1,104,0.75,50,1,210.79822,-0.38532487,-1.37E-05,-4.915823
1975/7/1,104,0.75,50,1,211.36037,-0.042022184,-9.83E-06,2.956264
1975/8/1,104,0.75,50,1,210.29834,0.14710346,3.83E-05,7.2081094
1975/9/1,104,0.75,50,1,208.77272,0.26982677,-4.02E-05,7.7291512
1975/10/1,104,0.75,50,1,209.92778,-0.6889744,0.00011427,10.26144
1975/11/1,104,0.75,50,1,208.99663,-0.6180018,-0.000516223,11.428198
1975/12/1,104,0.75,50,1,208.28625,-0.078718215,-0.000166479,9.565149
1976/1/1,104,0.75,50,1,207.44893,-0.14216334,-0.000401233,9.578087
1976/2/1,104,0.75,50,1,207.55301,-1.1295955,-0.000297091,10.045025
1976/3/1,104,0.75,50,1,206.89388,-0.8282311,-0.000153027,9.362848
1976/4/1,104,0.75,50,1,206.55563,-0.9731333,-0.000270187,12.625536
1976/5/1,104,0.75,50,1,207.15248,-0.61598563,-0.000197288,14.360382
1976/6/1,104,0.75,50,1,209.50597,-0.30427104,0.000168945,12.220934
1976/7/1,104,0.75,50,1,209.41608,-0.7124975,-0.000353501,9.808615
1976/8/1,104,0.75,50,1,209.48705,-0.5200114,-0.000530542,6.66472
1976/9/1,104,0.75,50,1,208.20346,-0.2507728,-4.98E-05,6.6588387
1976/10/1,104,0.75,50,1,207.10596,-0.26273596,-0.000390819,5.3121276
1976/11/1,104,0.75,50,1,204.04681,-0.50576305,-0.000790898,1.8071485
